district,system:time_start,precipitation,year,month,day,gaugeRelativeWeighting,precipitationQualityIndex,randomError,SW_Lon,SW_Lat,NE_Lon,NE_Lat,NW_Lon,NW_Lat,SE_Lon,SE_Lat
Barguna,2012-10-01,0.2008780531766938,2012,10,1,65.0,10.033414515053355,0.029365854746684798,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2012-11-01,0.06365853893320736,2012,11,1,68.0,12.32829221865026,0.013000000268220901,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2012-12-01,0.007658536909375249,2012,12,1,74.0,10.07097569907584,0.005000000353902578,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-01-01,0.0020000000949949026,2013,1,1,76.0,9.638780198446135,0.004000000189989805,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-02-01,0.012000000104308128,2013,2,1,75.0,12.802194990762851,0.005000000353902578,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-03-01,0.009000000543892384,2013,3,1,74.0,11.755121393901547,0.005000000353902578,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-04-01,0.08868293264290182,2013,4,1,64.0,10.907317161560059,0.017000000923871994,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-05-01,0.8402195412938187,2013,5,1,65.0,11.310243606567385,0.0759756147134595,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-06-01,0.5624146461486818,2013,6,1,65.0,10.65317042280988,0.05834146616298978,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-07-01,0.6307805340464522,2013,7,1,65.0,11.460000038146973,0.061341467245322905,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-08-01,0.69758540391922,2013,8,1,65.0,11.010975209678094,0.06765853958885844,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-09-01,0.5210244175864429,2013,9,1,65.0,10.683902182230137,0.055000003427267075,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-10-01,0.37370732426643377,2013,10,1,76.0,13.535853618528785,0.039341464911292236,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-11-01,0.0016585366641421147,2013,11,1,90.34146341463415,21.433901949626645,0.0026585366349758176,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2013-12-01,0.00034146343085278825,2013,12,1,91.0,25.388292545225564,0.0020000000949949026,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-01-01,0.0,2014,1,1,91.0,24.39951180248726,0.0020000000949949026,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-02-01,0.049000002443790436,2014,2,1,88.0,35.210486900515676,0.006000000052154064,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-03-01,0.015292683570850188,2014,3,1,87.34146341463415,16.012926799495048,0.005317073269951635,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-04-01,0.008341463850583972,2014,4,1,90.0,29.40512071004728,0.003000000026077032,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-05-01,0.28934147372478397,2014,5,1,84.0,27.887072958597322,0.023000001907348633,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-06-01,0.5984878103907515,2014,6,1,85.0,20.48414602512267,0.04434146632145091,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-07-01,0.5654634280902584,2014,7,1,84.0,21.141950049051427,0.04134146523911779,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-08-01,0.510463420937701,2014,8,1,85.0,22.539511750384076,0.037341464583466696,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-09-01,0.36509759033598554,2014,9,1,85.0,22.33560887778678,0.02968292796938885,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-10-01,0.1460243979605233,2014,10,1,85.0,29.16853602339582,0.014000000432133675,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-11-01,0.0020000000949949026,2014,11,1,90.65853658536587,19.344146170267244,0.003000000026077032,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2014-12-01,0.004000000189989805,2014,12,1,89.0,17.49951148614651,0.003000000026077032,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-01-01,0.017317074146576045,2015,1,1,87.34146341463415,17.54414558410645,0.005000000353902578,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-02-01,0.02104878143929854,2015,2,1,88.65853658536585,21.90390126298114,0.005682927136105009,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-03-01,0.0283170740869714,2015,3,1,70.0,13.127804593342107,0.00800000037997961,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-04-01,0.1630243927967258,2015,4,1,86.0,30.226584829935213,0.015000000596046448,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-05-01,0.08500000089406967,2015,5,1,86.0,34.32316998737615,0.009000000543892384,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-06-01,0.8341707630855282,2015,6,1,85.0,20.90999961480862,0.055658538893955514,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-07-01,1.1980732446763576,2015,7,1,85.0,26.849267401346346,0.0633414651199085,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-08-01,0.588439058966753,2015,8,1,85.0,23.6624387880651,0.04100000113248825,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-09-01,0.513463441918536,2015,9,1,85.0,22.473169559385717,0.03768292741804588,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-10-01,0.16375610632140464,2015,10,1,85.0,26.561950125345373,0.01600000075995922,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-11-01,0.020341464886214675,2015,11,1,88.0,24.10707189978623,0.005000000353902578,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2015-12-01,0.005658536740555997,2015,12,1,74.34146341463415,8.402682862630705,0.005000000353902578,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-01-01,0.009000000543892384,2016,1,1,89.0,24.686097540506506,0.003000000026077032,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-02-01,0.02234146521404022,2016,2,1,87.0,9.933902577656072,0.00800000037997961,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-03-01,0.042341465993625364,2016,3,1,87.0,33.83317026277868,0.006000000052154064,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-04-01,0.02197561149553555,2016,4,1,87.34146341463415,14.350975152922842,0.006658536745462476,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-05-01,0.5579512322821268,2016,5,1,85.0,31.961949511272156,0.03368292676239479,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-06-01,0.4904390493544137,2016,6,1,67.0,11.53048722336932,0.05134146560619518,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-07-01,0.9129268803247592,2016,7,1,85.0,22.012926008643177,0.05768293069630135,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-08-01,0.7205366056139877,2016,8,1,85.0,24.18195073197528,0.046317075174756174,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-09-01,0.262439044510446,2016,9,1,86.0,21.46097532132777,0.02434146367922062,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-10-01,0.22807318081216116,2016,10,1,85.0,22.73902423207353,0.02134146505012745,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-11-01,0.16841464253460492,2016,11,1,86.0,25.914632797241214,0.016341464230563586,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2016-12-01,0.0,2016,12,1,91.0,21.258779618798233,0.0020000000949949026,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-01-01,0.0,2017,1,1,91.0,19.28292609424126,0.0020000000949949026,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-02-01,0.0020000000949949026,2017,2,1,91.0,16.838536657938146,0.003000000026077032,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-03-01,0.1430487821741802,2017,3,1,86.0,35.81804777936238,0.012341463574912493,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-04-01,0.21185367027433907,2017,4,1,86.0,42.29609615046804,0.014682927373342399,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-05-01,0.13997561539091716,2017,5,1,86.0,27.545609404401088,0.014000000432133675,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-06-01,0.6267317257276396,2017,6,1,84.0,20.2297561924632,0.046000003814697266,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-07-01,1.1238049355948847,2017,7,1,84.0,22.394876805747433,0.06599999964237213,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-08-01,0.5087317344619007,2017,8,1,85.0,23.79999979530893,0.036341465010148725,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-09-01,0.4461463711610655,2017,9,1,85.0,21.158048629760746,0.03534146425564115,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-10-01,0.589365855949681,2017,10,1,84.0,24.811706775572244,0.04000000283122063,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-11-01,0.03100000135600567,2017,11,1,88.0,24.931463381139245,0.006000000052154064,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2017-12-01,0.10002439668992673,2017,12,1,86.0,26.750243349773132,0.011341464024309704,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-01-01,0.00034146343085278825,2018,1,1,91.0,18.247073243303998,0.0020000000949949026,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-02-01,0.0010000000474974513,2018,2,1,91.0,17.45170672346906,0.0026585366349758176,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-03-01,0.007000000216066837,2018,3,1,88.34146341463415,14.719755661196826,0.004000000189989805,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-04-01,0.13002439533791893,2018,4,1,86.0,33.59536417519174,0.012000000104308128,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-05-01,0.3364390454641203,2018,5,1,85.0,30.30048798351753,0.02434146367922062,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-06-01,0.6988049033211499,2018,6,1,85.0,22.660243662392222,0.04700000211596489,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-07-01,0.7441707689587664,2018,7,1,85.0,21.00024334977313,0.05068292768626678,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-08-01,0.3496829351273979,2018,8,1,85.0,22.29292646268519,0.029000001028180122,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-09-01,0.23839025998987803,2018,9,1,86.0,20.28999900817871,0.023341464741927827,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-10-01,0.24041464924812317,2018,10,1,85.0,19.989999771118164,0.023341464741927827,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-11-01,0.0016829268694514546,2018,11,1,90.3170731707317,22.019268268492166,0.002341463486096118,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2018-12-01,0.008341463850583972,2018,12,1,73.65853658536587,8.963658728250644,0.006000000052154064,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-01-01,0.0016585366641421147,2019,1,1,45.0,4.226585306772372,0.006000000052154064,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-02-01,0.11463415023030306,2019,2,1,70.0,11.853170557719908,0.018658537781093183,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-03-01,0.052000001072883606,2019,3,1,69.0,13.045853219381193,0.01100000087171793,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-04-01,0.12600000202655792,2019,4,1,68.0,13.675121470195492,0.018658537781093183,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-05-01,0.21231708621106496,2019,5,1,67.0,12.85878007004901,0.027000000700354576,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-06-01,0.4190975805608238,2019,6,1,86.0,25.807559734437525,0.03034146466269726,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-07-01,0.7360000450436662,2019,7,1,85.0,23.716097436300142,0.04768292905717362,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-08-01,0.6027317366948942,2019,8,1,85.0,24.983414394099537,0.04034146566579982,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-09-01,0.4079756220666374,2019,9,1,85.34146341463416,22.27926826477051,0.03200000151991844,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-10-01,0.239707326016775,2019,10,1,85.0,24.670000076293945,0.021000001579523087,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-11-01,0.281000018119812,2019,11,1,86.0,32.81829294344274,0.02065853810891873,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2019-12-01,0.013000000268220901,2019,12,1,89.0,30.89536545916302,0.004000000189989805,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-01-01,0.06434146714646642,2020,1,1,71.0,13.026341438293459,0.012000000104308128,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-02-01,0.006000000052154064,2020,2,1,79.0,11.639999389648438,0.004000000189989805,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-03-01,0.029341464498784484,2020,3,1,88.0,33.32536446175924,0.005000000353902578,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-04-01,0.20673171885129882,2020,4,1,86.0,36.7556097449326,0.01600000075995922,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-05-01,0.2653170744093453,2020,5,1,85.0,33.09170522922423,0.020000001415610313,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-06-01,0.675902462587124,2020,6,1,85.0,21.55121961454066,0.047024393590485186,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-07-01,0.6154634400111874,2020,7,1,85.0,22.853414442481068,0.042341465993625364,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-08-01,0.754902498024266,2020,8,1,85.0,21.109023815248072,0.051682929712824704,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-09-01,0.4955853863460262,2020,9,1,85.0,21.799024256264296,0.03768292741804588,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-10-01,0.44580490196623457,2020,10,1,85.0,24.182925945375025,0.0333414639278156,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-11-01,0.10409756313736848,2020,11,1,86.65853658536587,37.55365827606946,0.009682927485101108,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2020-12-01,0.0,2020,12,1,91.0,24.788535513528966,0.0020000000949949026,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2021-01-01,0.0,2021,1,1,84.0,12.376585402139805,0.003000000026077032,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2021-02-01,0.0033414634966813937,2021,2,1,83.0,12.24512179304914,0.004000000189989805,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2021-03-01,0.0013414634783502396,2021,3,1,83.0,14.901707253805023,0.003000000026077032,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2021-04-01,0.02068292835681904,2021,4,1,76.0,17.021218788333055,0.006000000052154064,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2021-05-01,0.16831708644948357,2021,5,1,70.0,12.837073000465953,0.023000001907348633,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2021-06-01,0.7699756302484653,2021,6,1,67.0,11.637316703796387,0.07000000029802322,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2021-07-01,1.0484878144613128,2021,7,1,66.0,10.5141460139577,0.0923170765362135,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
Barguna,2021-08-01,0.606902456865078,2021,8,1,66.0,10.776097530271949,0.061682930079902096,90.099503,22.1407739,90.136123,22.1773939,90.099503,22.1773939,90.136123,22.1407739
